"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14722-12812","D","Jared","Spurgeon","1.7814814814814814","54","3300","MIN@EDM","MIN","EDM","","","",""
"14722-54475","D","Christian","Folin","0.6375","20","3200","MIN@EDM","MIN","EDM","","","",""
"14722-8305","LW","Derek","Dorsett","1.289814814814815","54","3200","ANH@VAN","VAN","ANH","","","",""
"14722-8764","D","Carl","Gunnarsson","0.8688679245283019","53","3200","LA@STL","STL","LA","","","",""
"14722-15293","D","Jamie","Oleksiak","0.8541666666666666","12","3200","DAL@ARI","DAL","ARI","","","",""
"14722-42924","D","Colin","Miller","1.7307692307692308","39","3200","BOS@NSH","BOS","NSH","","","",""
"14722-8956","D","Michael","Stone","1.8071428571428572","56","3200","DAL@ARI","ARI","DAL","","","",""
"14722-23069","D","Adam","Clendening","1.6727272727272726","11","3200","MIN@EDM","EDM","MIN","","","",""
"14722-8468","D","Dan","Hamhuis","0.996875","32","3200","ANH@VAN","VAN","ANH","","","",""
"14722-59413","RW","Jake","Virtanen","1.2306451612903229","31","3200","ANH@VAN","VAN","ANH","","","",""
"14722-15401","D","Kevan","Miller","1.43","50","3200","BOS@NSH","BOS","NSH","","","",""
"14722-23228","D","Justin","Schultz","0.7404761904761905","42","3200","MIN@EDM","EDM","MIN","","","",""
"14722-43008","LW","Jordan","Martinook","1.3672727272727274","55","3200","DAL@ARI","ARI","DAL","","","",""
"14722-49563","C","Tyler","Gaudet","0.35555555555555557","9","3100","DAL@ARI","ARI","DAL","","","",""
"14722-23412","D","Griffin","Reinhart","0.6533333333333334","15","3100","MIN@EDM","EDM","MIN","","","",""
"14722-14217","D","Patrik","Nemeth","1.0388888888888888","18","3100","DAL@ARI","DAL","ARI","","","",""
"14722-42910","D","Darnell","Nurse","1.1583333333333334","48","3100","MIN@EDM","EDM","MIN","","","",""
"14722-9389","RW","Kyle","Chipchura","0.6863636363636364","55","3100","DAL@ARI","ARI","DAL","","","",""
"14722-11302","D","Eric","Gryba","1.0367924528301888","53","3100","MIN@EDM","EDM","MIN","IR","Knee","",""
"14722-12738","RW","Jordan","Nolan","0.7490196078431373","51","3100","LA@STL","LA","STL","","","",""
