"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14471-9461","PF","Kevin","Garnett","12.2","37","3500","MIN@DAL","MIN","DAL","GTD","Rest","",""
"14471-20805","SG","Troy","Daniels","5.3","19","3500","CHA@OKC","CHA","OKC","","","",""
"14471-17462","SG","Chris","Johnson","6.6","32","3500","UTA@NY","UTA","NY","","","",""
"14471-9951","SG","Gerald","Henderson","10.9","35","3500","ATL@POR","POR","ATL","","","",""
"14471-9466","PG","D.J.","Augustin","8.5","32","3500","CHA@OKC","OKC","CHA","","","",""
"14471-15699","SG","Roy Devyn","Marble","0.9","7","3500","PHI@ORL","ORL","PHI","","","",""
"14471-58084","SF","Justise","Winslow","13.1","39","3500","MIA@WAS","MIA","WAS","","","",""
"14471-9496","PG","Jason","Terry","10.1","36","3500","DET@HOU","HOU","DET","","","",""
"14471-12391","PF","Jeremy","Evans","5.6","26","3500","MIN@DAL","DAL","MIN","","","",""
"14471-58081","PG","Tyus","Jones","7.6","9","3500","MIN@DAL","MIN","DAL","","","",""
"14471-9501","PF","Kris","Humphries","13.1","27","3500","MIA@WAS","WAS","MIA","O","Knee","",""
"14471-15542","PG","Spencer","Dinwiddie","7.7","9","3500","DET@HOU","DET","HOU","","","",""
"14471-18702","C","Robert","Sacre","8.8","13","3500","SAC@LAL","LAL","SAC","","","",""
"14471-9490","C","Anderson","Varejao","6.8","26","3500","CLE@BKN","CLE","BKN","","","",""
"14471-17332","C","Tarik","Black","10","12","3500","SAC@LAL","LAL","SAC","","","",""
"14471-16026","SG","Markel","Brown","5.5","25","3500","CLE@BKN","BKN","CLE","","","",""
"14471-15532","SF","K.J.","McDaniels","3.4","14","3500","DET@HOU","HOU","DET","","","",""
"14471-9478","SG","Kirk","Hinrich","8.4","28","3500","GS@CHI","CHI","GS","O","Quadriceps","",""
"14471-9529","SG","Anthony","Morrow","8.6","39","3500","CHA@OKC","OKC","CHA","","","",""
"14471-14554","PG","E'Twaun","Moore","8.7","29","3500","GS@CHI","CHI","GS","","","",""
"14471-12353","C","Tibor","Pleiss","4.1","10","3500","UTA@NY","UTA","NY","","","",""
"14471-16063","PF","Eric","Moreland","3.8","5","3500","SAC@LAL","SAC","LAL","O","Foot","",""
"14471-41063","PF","Jordan","Mickey","4.7","3","3500","BOS@TOR","BOS","TOR","","","",""
"14471-9520","PF","Charlie","Villanueva","10","36","3500","MIN@DAL","DAL","MIN","","","",""
"14471-12364","SG","James","Anderson","4.2","19","3500","SAC@LAL","SAC","LAL","","","",""
"14471-16059","SG","Jared","Cunningham","5.5","32","3500","CLE@BKN","CLE","BKN","","","",""
"14471-9513","C","Chris","Andersen","4.9","7","3500","MIA@WAS","MIA","WAS","GTD","Knee","",""
"14471-12368","SF","Nemanja","Bjelica","12.1","37","3500","MIN@DAL","MIN","DAL","","","",""
"14471-17894","PF","Mike","Muscala","8.1","30","3500","ATL@POR","ATL","POR","","","",""
"14471-14532","SF","Kyle","Singler","5.3","32","3500","CHA@OKC","OKC","CHA","","","",""
"14471-14533","PG","Shelvin","Mack","8.6","18","3500","ATL@POR","ATL","POR","","","",""
"14471-14530","SF","Bojan","Bogdanovic","14.8","42","3500","CLE@BKN","BKN","CLE","","","",""
"14471-9567","SG","Sasha","Vujacic","7.2","26","3500","UTA@NY","NY","UTA","","","",""
"14471-22647","SF","J.J.","O'Brien","3.2","1","3500","UTA@NY","UTA","NY","","","",""
"14471-9563","C","Chris","Kaman","5.8","5","3500","ATL@POR","POR","ATL","","","",""
"14471-21665","SG","Alan","Anderson","0","0","3500","MIA@WAS","WAS","MIA","O","Ankle","",""
"14471-16089","SG","Lamar","Patterson","6.5","29","3500","ATL@POR","ATL","POR","","","",""
"14471-12335","PF","Kevin","Seraphin","9.2","26","3500","UTA@NY","NY","UTA","GTD","Ribs","",""
"14471-9549","SG","Brandon","Rush","10.8","33","3500","GS@CHI","GS","CHI","","","",""
"14471-9551","PF","Tyler","Hansbrough","5.4","21","3500","CHA@OKC","CHA","OKC","","","",""
"14471-17384","C","Kyle","O'Quinn","12.5","34","3500","UTA@NY","NY","UTA","","","",""
"14471-16071","PG","Tim","Frazier","5","29","3500","ATL@POR","POR","ATL","","","",""
"14471-12828","SF","Elijah","Millsap","5.9","20","3500","UTA@NY","UTA","NY","","","",""
"14471-9539","PF","Carl","Landry","12.5","11","3500","PHI@ORL","PHI","ORL","","","",""
"14471-15583","SG","Seth","Curry","6.2","21","3500","SAC@LAL","SAC","LAL","","","",""
